pathway,rep,drug,rho
MAPK signaling pathway,19,Paclitaxel,-0.05095060891464567
MAPK signaling pathway,19,Gefitinib,-0.06547378852543073
MAPK signaling pathway,19,Gemcitabine,0.015129805406333007
MAPK signaling pathway,19,5-Fluorouracil,-0.04051062290998654
MAPK signaling pathway,19,Palbociclib,-0.06827447883960636
MAPK signaling pathway,19,Docetaxel,-0.01473790604223024
MAPK signaling pathway,19,Cisplatin,0.011772464833945648
MAPK signaling pathway,19,AZD7762,-0.0499889468091934
MAPK signaling pathway,19,AZD6738,-0.03544161350361765
MAPK signaling pathway,19,Talazoparib,0.024495159024475972
MAPK signaling pathway,19,Niraparib,-0.020604573881666678
MAPK signaling pathway,19,Olaparib,-0.005059048882707588
MAPK signaling pathway,19,Ribociclib,-0.12202483413887821
MAPK signaling pathway,19,Trametinib,0.05082215726539688
MAPK signaling pathway,19,Erlotinib,-0.029433094380447375
MAPK signaling pathway,19,Selumetinib,-0.0016866870125123038
MAPK signaling pathway,20,MK-1775,0.0836147775525222
MAPK signaling pathway,20,Paclitaxel,-0.022886292916227395
MAPK signaling pathway,20,Gefitinib,-0.020523486477726498
MAPK signaling pathway,20,Gemcitabine,0.028805995453124466
MAPK signaling pathway,20,5-Fluorouracil,0.026916371397332647
MAPK signaling pathway,20,Palbociclib,-0.003437749392291598
MAPK signaling pathway,20,Docetaxel,0.007269641078796261
MAPK signaling pathway,20,Cisplatin,0.053743029071157015
MAPK signaling pathway,20,AZD7762,0.02678352607598384
MAPK signaling pathway,20,AZD6738,0.02654813106760941
MAPK signaling pathway,20,Talazoparib,0.01482165026784147
MAPK signaling pathway,20,Niraparib,0.03373866300327961
MAPK signaling pathway,20,Olaparib,0.03205211401188039
MAPK signaling pathway,20,Ribociclib,0.01810919816404315
MAPK signaling pathway,20,Trametinib,0.004633483784014441
MAPK signaling pathway,20,Erlotinib,0.02623990691856133
MAPK signaling pathway,20,Selumetinib,-0.005382018287337413
MAPK signaling pathway,21,MK-1775,0.07206257141154883
MAPK signaling pathway,21,Paclitaxel,-0.0029520415737995438
MAPK signaling pathway,21,Gefitinib,-0.07875864270957528
MAPK signaling pathway,21,Gemcitabine,0.055699179303458045
MAPK signaling pathway,21,5-Fluorouracil,0.005498048036408129
MAPK signaling pathway,21,Palbociclib,0.031597978724493866
MAPK signaling pathway,21,Docetaxel,0.015417487501713692
MAPK signaling pathway,21,Cisplatin,0.07177390025352179
MAPK signaling pathway,21,AZD7762,0.022960824317295816
MAPK signaling pathway,21,AZD6738,0.030751242017491416
MAPK signaling pathway,21,Talazoparib,0.036423173652873675
MAPK signaling pathway,21,Niraparib,0.020158144591378144
MAPK signaling pathway,21,Olaparib,0.002743169622657178
MAPK signaling pathway,21,Ribociclib,-0.029531434423523763
MAPK signaling pathway,21,Trametinib,-0.009848772566739534
MAPK signaling pathway,21,Erlotinib,-0.03903878876351715
MAPK signaling pathway,21,Selumetinib,-0.012995009846656242
MAPK signaling pathway,22,MK-1775,0.0011571460086249393
MAPK signaling pathway,22,Paclitaxel,-0.05193115690907238
MAPK signaling pathway,22,Gefitinib,-0.07426980505207881
MAPK signaling pathway,22,Gemcitabine,-0.005089666566294646
MAPK signaling pathway,22,5-Fluorouracil,-0.05855745853443201
MAPK signaling pathway,22,Palbociclib,-0.054523412259883025
MAPK signaling pathway,22,Docetaxel,-0.020910589813159613
MAPK signaling pathway,22,Cisplatin,-0.00851758193450852
MAPK signaling pathway,22,AZD7762,-0.04351099487688631
MAPK signaling pathway,22,AZD6738,-0.007006802830629001
MAPK signaling pathway,22,Talazoparib,-0.011444250627018414
MAPK signaling pathway,22,Niraparib,-0.0414456469406125
MAPK signaling pathway,22,Olaparib,-0.050428498047346296
MAPK signaling pathway,22,Ribociclib,-0.07548146940037417
MAPK signaling pathway,22,Trametinib,0.012338650443358318
MAPK signaling pathway,22,Erlotinib,-0.02409354058890388
MAPK signaling pathway,22,Selumetinib,0.030426248303202934
MAPK signaling pathway,23,MK-1775,0.020953974329453173
MAPK signaling pathway,23,Paclitaxel,-0.009849738714531162
MAPK signaling pathway,23,Gefitinib,-0.052872115847561206
MAPK signaling pathway,23,Gemcitabine,0.042995255984307916
MAPK signaling pathway,23,5-Fluorouracil,-0.028034066371132788
MAPK signaling pathway,23,Palbociclib,-0.014745152150709121
MAPK signaling pathway,23,Docetaxel,0.008007789497604239
MAPK signaling pathway,23,Cisplatin,0.04607107949303005
MAPK signaling pathway,23,AZD7762,-0.0020483023288072376
MAPK signaling pathway,23,AZD6738,0.03373114085261623
MAPK signaling pathway,23,Talazoparib,0.033300606993851845
MAPK signaling pathway,23,Niraparib,0.02297550056232102
MAPK signaling pathway,23,Olaparib,-0.004783466726905214
MAPK signaling pathway,23,Ribociclib,-0.04998600235878082
MAPK signaling pathway,23,Trametinib,0.0059727026443235015
MAPK signaling pathway,23,Erlotinib,-0.03144445305798428
MAPK signaling pathway,23,Selumetinib,0.021588986467259895
MAPK signaling pathway,24,MK-1775,-0.1017187999248245
MAPK signaling pathway,24,Paclitaxel,-0.10491741621715873
MAPK signaling pathway,24,Gefitinib,-0.07644184330877093
MAPK signaling pathway,24,Gemcitabine,-0.08446204315874198
MAPK signaling pathway,24,5-Fluorouracil,-0.15384854621211402
MAPK signaling pathway,24,Palbociclib,-0.1090708977023792
MAPK signaling pathway,24,Docetaxel,-0.10197943037984694
MAPK signaling pathway,24,Cisplatin,-0.08757973307176797
MAPK signaling pathway,24,AZD7762,-0.13152993413402447
MAPK signaling pathway,24,AZD6738,-0.11877034229926152
MAPK signaling pathway,24,Talazoparib,-0.03818496715442561
MAPK signaling pathway,24,Niraparib,-0.09540516212765067
MAPK signaling pathway,24,Olaparib,-0.07994882177126635
MAPK signaling pathway,24,Ribociclib,-0.08935502963888385
MAPK signaling pathway,24,Trametinib,0.13800804709096348
MAPK signaling pathway,24,Erlotinib,-0.010642393967005132
MAPK signaling pathway,24,Selumetinib,0.10901977175448528
MAPK signaling pathway,25,MK-1775,0.036837052963991895
MAPK signaling pathway,25,Paclitaxel,-0.004300553855723309
MAPK signaling pathway,25,Gefitinib,-0.03131068759588154
MAPK signaling pathway,25,Gemcitabine,0.07927399054233325
MAPK signaling pathway,25,5-Fluorouracil,0.010819452051580329
MAPK signaling pathway,25,Palbociclib,0.03233809394417468
MAPK signaling pathway,25,Docetaxel,0.03006508172842622
MAPK signaling pathway,25,Cisplatin,0.01653817284429999
MAPK signaling pathway,25,AZD7762,0.02301087997430967
MAPK signaling pathway,25,AZD6738,0.015934330474532687
MAPK signaling pathway,25,Talazoparib,0.031140024489546163
MAPK signaling pathway,25,Niraparib,0.020799804746132012
MAPK signaling pathway,25,Olaparib,0.028822143923355956
MAPK signaling pathway,25,Ribociclib,-0.06054346733419811
MAPK signaling pathway,25,Trametinib,0.0397824005138066
MAPK signaling pathway,25,Erlotinib,-0.006235057776788115
MAPK signaling pathway,25,Selumetinib,0.04466275806210076
MAPK signaling pathway,26,MK-1775,0.06518583047648799
MAPK signaling pathway,26,Paclitaxel,-0.008219962407649497
MAPK signaling pathway,26,Gefitinib,0.03019011718222536
MAPK signaling pathway,26,Gemcitabine,0.016345748409134143
MAPK signaling pathway,26,5-Fluorouracil,0.023353264348847443
MAPK signaling pathway,26,Palbociclib,0.02718829614999477
MAPK signaling pathway,26,Docetaxel,0.015955263768441426
MAPK signaling pathway,26,Cisplatin,0.042332179553506294
MAPK signaling pathway,26,AZD7762,0.022710454018151156
MAPK signaling pathway,26,AZD6738,0.06504693522968208
MAPK signaling pathway,26,Talazoparib,0.055791814473860064
MAPK signaling pathway,26,Niraparib,0.010334307839070142
MAPK signaling pathway,26,Olaparib,0.003974663004199752
MAPK signaling pathway,26,Ribociclib,-0.009755792343554795
MAPK signaling pathway,26,Trametinib,0.0839388281225379
MAPK signaling pathway,26,Erlotinib,0.08578469948548029
MAPK signaling pathway,26,Selumetinib,0.09068125151104364
MAPK signaling pathway,27,MK-1775,0.05517097250366388
MAPK signaling pathway,27,Paclitaxel,0.01634206784611842
MAPK signaling pathway,27,Gefitinib,-0.016358998435990754
MAPK signaling pathway,27,Gemcitabine,0.05887575822473564
MAPK signaling pathway,27,5-Fluorouracil,0.015764702526545483
MAPK signaling pathway,27,Palbociclib,0.0028264883841804364
MAPK signaling pathway,27,Docetaxel,0.04704196628007318
MAPK signaling pathway,27,Cisplatin,0.06006264778323139
MAPK signaling pathway,27,AZD7762,0.0446781704197291
MAPK signaling pathway,27,AZD6738,0.02504768054369277
MAPK signaling pathway,27,Talazoparib,0.04878103203447031
MAPK signaling pathway,27,Niraparib,0.011938412218917128
MAPK signaling pathway,27,Olaparib,0.012352498561704983
MAPK signaling pathway,27,Ribociclib,-0.024122525022652712
MAPK signaling pathway,27,Trametinib,0.03048104268509954
MAPK signaling pathway,27,Erlotinib,0.023186856893499
MAPK signaling pathway,27,Selumetinib,0.03359139447561293
MAPK signaling pathway,28,MK-1775,-0.0013925870240370669
MAPK signaling pathway,28,Paclitaxel,-0.0596924751579249
MAPK signaling pathway,28,Gefitinib,-0.03570424467830844
MAPK signaling pathway,28,Gemcitabine,0.018983837957692387
MAPK signaling pathway,28,5-Fluorouracil,-0.009090323546792952
MAPK signaling pathway,28,Palbociclib,-0.013433583512513015
MAPK signaling pathway,28,Docetaxel,-0.04789011752664623
MAPK signaling pathway,28,Cisplatin,-0.015485393800689692
MAPK signaling pathway,28,AZD7762,-0.040560011464953784
MAPK signaling pathway,28,AZD6738,-0.05025213006833655
MAPK signaling pathway,28,Talazoparib,-0.04891332527136676
MAPK signaling pathway,28,Niraparib,-0.06282376015059023
MAPK signaling pathway,28,Olaparib,-0.06644803355569301
MAPK signaling pathway,28,Ribociclib,-0.07315535357443628
MAPK signaling pathway,28,Trametinib,-0.01749012746479829
MAPK signaling pathway,28,Erlotinib,-0.010072941857916004
MAPK signaling pathway,28,Selumetinib,-0.011455959418112189
MAPK signaling pathway,29,MK-1775,0.1430553871825773
MAPK signaling pathway,29,Paclitaxel,0.06313628595766294
MAPK signaling pathway,29,Gefitinib,0.049982160771133155
MAPK signaling pathway,29,Gemcitabine,0.10720534620180848
MAPK signaling pathway,29,5-Fluorouracil,0.05849753436783224
MAPK signaling pathway,29,Palbociclib,0.038523441152302856
MAPK signaling pathway,29,Docetaxel,0.08496828208667842
MAPK signaling pathway,29,Cisplatin,0.13161293083002906
MAPK signaling pathway,29,AZD7762,0.11649842276373015
MAPK signaling pathway,29,AZD6738,0.1075478455939405
MAPK signaling pathway,29,Talazoparib,0.10565387387308636
MAPK signaling pathway,29,Niraparib,0.06927912262738832
MAPK signaling pathway,29,Olaparib,0.052728044809014434
MAPK signaling pathway,29,Ribociclib,-0.020044001130852987
MAPK signaling pathway,29,Trametinib,0.015855681443590425
MAPK signaling pathway,29,Erlotinib,0.09696390356832885
MAPK signaling pathway,29,Selumetinib,0.01859169697188579
MAPK signaling pathway,30,MK-1775,-0.021369716925598106
MAPK signaling pathway,30,Paclitaxel,-0.053559023923889636
MAPK signaling pathway,30,Gefitinib,-0.08134097172844529
MAPK signaling pathway,30,Gemcitabine,0.011454119136604326
MAPK signaling pathway,30,5-Fluorouracil,-0.055115211973975654
MAPK signaling pathway,30,Palbociclib,-0.03837419432115693
MAPK signaling pathway,30,Docetaxel,-0.02558209844069554
MAPK signaling pathway,30,Cisplatin,0.015828928351169877
MAPK signaling pathway,30,AZD7762,-0.03719740308675018
MAPK signaling pathway,30,AZD6738,-0.014535624514481978
MAPK signaling pathway,30,Talazoparib,0.02561529237127403
MAPK signaling pathway,30,Niraparib,-0.023259732041210342
MAPK signaling pathway,30,Olaparib,-0.01841429383452787
MAPK signaling pathway,30,Ribociclib,-0.07565857349198707
MAPK signaling pathway,30,Trametinib,-0.03064146922554743
MAPK signaling pathway,30,Erlotinib,-0.011511397898536538
MAPK signaling pathway,30,Selumetinib,-0.036588131886534675
MAPK signaling pathway,31,MK-1775,-0.01065739226129421
MAPK signaling pathway,31,Paclitaxel,-0.03904555179805855
MAPK signaling pathway,31,Gefitinib,0.038341115040367725
MAPK signaling pathway,31,Gemcitabine,-0.04685138185588249
MAPK signaling pathway,31,5-Fluorouracil,-0.08175515008530855
MAPK signaling pathway,31,Palbociclib,-0.07070186767123342
MAPK signaling pathway,31,Docetaxel,-0.0015895316597978064
MAPK signaling pathway,31,Cisplatin,-0.058159520661875644
MAPK signaling pathway,31,AZD7762,-0.040317577379811786
MAPK signaling pathway,31,AZD6738,-0.044831603890447116
MAPK signaling pathway,31,Talazoparib,-0.04818229644588733
MAPK signaling pathway,31,Niraparib,-0.09141527079397334
MAPK signaling pathway,31,Olaparib,-0.07378528193457753
MAPK signaling pathway,31,Ribociclib,-0.08695534855966917
MAPK signaling pathway,31,Trametinib,0.04244935947851942
MAPK signaling pathway,31,Erlotinib,0.059745843321652906
MAPK signaling pathway,31,Selumetinib,-0.002548628863757289
MAPK signaling pathway,32,MK-1775,0.02997077863000703
MAPK signaling pathway,32,Paclitaxel,0.0007822346584357007
MAPK signaling pathway,32,Gefitinib,-0.04212195039475188
MAPK signaling pathway,32,Gemcitabine,0.017971085036878092
MAPK signaling pathway,32,5-Fluorouracil,0.015188878442735384
MAPK signaling pathway,32,Palbociclib,0.010386790427055672
MAPK signaling pathway,32,Docetaxel,0.009436365535095005
MAPK signaling pathway,32,Cisplatin,0.03734901927947918
MAPK signaling pathway,32,AZD7762,0.012339386555961463
MAPK signaling pathway,32,AZD6738,0.015151681752757717
MAPK signaling pathway,32,Talazoparib,0.023170432381041325
MAPK signaling pathway,32,Niraparib,0.013856560638080807
MAPK signaling pathway,32,Olaparib,-0.01600138573197542
MAPK signaling pathway,32,Ribociclib,-0.0018659994419346327
MAPK signaling pathway,32,Trametinib,0.03959940752136855
MAPK signaling pathway,32,Erlotinib,-0.022343777927709602
MAPK signaling pathway,32,Selumetinib,0.03072605316435255
MAPK signaling pathway,33,MK-1775,0.0962572584728286
MAPK signaling pathway,33,Paclitaxel,0.027263770538979347
MAPK signaling pathway,33,Gefitinib,0.004367724130760282
MAPK signaling pathway,33,Gemcitabine,0.07550891259836016
MAPK signaling pathway,33,5-Fluorouracil,0.06815337642199126
MAPK signaling pathway,33,Palbociclib,0.0507467520224507
MAPK signaling pathway,33,Docetaxel,0.06858110424585784
MAPK signaling pathway,33,Cisplatin,0.07363180245682181
MAPK signaling pathway,33,AZD7762,0.05635622881232141
MAPK signaling pathway,33,AZD6738,0.07162750585957134
MAPK signaling pathway,33,Talazoparib,0.05633147702604067
MAPK signaling pathway,33,Niraparib,0.029461227683998822
MAPK signaling pathway,33,Olaparib,0.06103254514843135
MAPK signaling pathway,33,Ribociclib,0.011016546201072378
MAPK signaling pathway,33,Trametinib,0.09172947585792199
MAPK signaling pathway,33,Erlotinib,0.06392509962248925
MAPK signaling pathway,33,Selumetinib,0.0780290631057833
MAPK signaling pathway,34,MK-1775,0.09514027660811274
MAPK signaling pathway,34,Paclitaxel,0.03070491293053098
MAPK signaling pathway,34,Gefitinib,0.02750137388516321
MAPK signaling pathway,34,Gemcitabine,0.0837141757574656
MAPK signaling pathway,34,5-Fluorouracil,0.0072016656387927655
MAPK signaling pathway,34,Palbociclib,0.020396610686817276
MAPK signaling pathway,34,Docetaxel,0.05624155659430118
MAPK signaling pathway,34,Cisplatin,0.05666321077135169
MAPK signaling pathway,34,AZD7762,0.056875878303104026
MAPK signaling pathway,34,AZD6738,0.08183810077427543
MAPK signaling pathway,34,Talazoparib,0.06026687302356641
MAPK signaling pathway,34,Niraparib,0.02273695407186437
MAPK signaling pathway,34,Olaparib,0.014819326912437794
MAPK signaling pathway,34,Ribociclib,-0.030224507442903538
MAPK signaling pathway,34,Trametinib,0.029300870154107473
MAPK signaling pathway,34,Erlotinib,0.04797655297330833
MAPK signaling pathway,34,Selumetinib,0.059838202449828744
MAPK signaling pathway,35,MK-1775,0.032058554997157915
MAPK signaling pathway,35,Paclitaxel,0.026021580521172323
MAPK signaling pathway,35,Gefitinib,0.028320046117454582
MAPK signaling pathway,35,Gemcitabine,0.044727996041554474
MAPK signaling pathway,35,5-Fluorouracil,0.02635846705470536
MAPK signaling pathway,35,Palbociclib,0.03955067479413964
MAPK signaling pathway,35,Docetaxel,0.02848230160144921
MAPK signaling pathway,35,Cisplatin,0.044173588233792124
MAPK signaling pathway,35,AZD7762,0.0031867924836462237
MAPK signaling pathway,35,AZD6738,0.0026886742865056064
MAPK signaling pathway,35,Talazoparib,0.014826803056063485
MAPK signaling pathway,35,Niraparib,0.031139104348792232
MAPK signaling pathway,35,Olaparib,-0.016535458429075896
MAPK signaling pathway,35,Ribociclib,-0.00629617812636799
MAPK signaling pathway,35,Trametinib,0.012912657249179407
MAPK signaling pathway,35,Erlotinib,0.02702398185850489
MAPK signaling pathway,35,Selumetinib,0.03561754441576928
MAPK signaling pathway,36,MK-1775,0.04663241135996573
MAPK signaling pathway,36,Paclitaxel,-0.0023217451573567206
MAPK signaling pathway,36,Gefitinib,-0.060718225066888475
MAPK signaling pathway,36,Gemcitabine,0.03546204062835492
MAPK signaling pathway,36,5-Fluorouracil,-0.009706748841370265
MAPK signaling pathway,36,Palbociclib,0.0644738144301178
MAPK signaling pathway,36,Docetaxel,0.004024523154447944
MAPK signaling pathway,36,Cisplatin,0.004265151440215809
MAPK signaling pathway,36,AZD7762,0.025939780008147843
MAPK signaling pathway,36,AZD6738,0.011503461684533884
MAPK signaling pathway,36,Talazoparib,0.008082953449389153
MAPK signaling pathway,36,Niraparib,-0.0006973056668478577
MAPK signaling pathway,36,Olaparib,-0.03572832936254259
MAPK signaling pathway,36,Ribociclib,-0.0001894569812344194
MAPK signaling pathway,36,Trametinib,0.04886262551582515
MAPK signaling pathway,36,Erlotinib,-0.03543869205672391
MAPK signaling pathway,36,Selumetinib,0.03905229182908109
MAPK signaling pathway,37,MK-1775,0.09402692929937491
MAPK signaling pathway,37,Paclitaxel,-0.0008974362808278782
MAPK signaling pathway,37,Gefitinib,-0.03392989125546535
MAPK signaling pathway,37,Gemcitabine,0.07032817510094519
MAPK signaling pathway,37,5-Fluorouracil,-0.007566248409019128
MAPK signaling pathway,37,Palbociclib,0.03473194364512808
MAPK signaling pathway,37,Docetaxel,0.05018685787222314
MAPK signaling pathway,37,Cisplatin,0.07541565633294924
MAPK signaling pathway,37,AZD7762,0.03327792552426744
MAPK signaling pathway,37,AZD6738,0.04399572502605723
MAPK signaling pathway,37,Talazoparib,0.04432738976081171
MAPK signaling pathway,37,Niraparib,0.06391824457387246
MAPK signaling pathway,37,Olaparib,0.020758375408686264
MAPK signaling pathway,37,Ribociclib,0.0022038291197404468
MAPK signaling pathway,37,Trametinib,0.04028245100653047
MAPK signaling pathway,37,Erlotinib,0.009506779252022183
MAPK signaling pathway,37,Selumetinib,0.017064907418887866
MAPK signaling pathway,38,MK-1775,0.05005538097162723
MAPK signaling pathway,38,Paclitaxel,0.05042727886084734
MAPK signaling pathway,38,Gefitinib,0.014981731755506638
MAPK signaling pathway,38,Gemcitabine,0.08781581818570787
MAPK signaling pathway,38,5-Fluorouracil,0.043308241861757586
MAPK signaling pathway,38,Palbociclib,0.003773761794040765
MAPK signaling pathway,38,Docetaxel,0.07161376166890163
MAPK signaling pathway,38,Cisplatin,0.1201432613146833
MAPK signaling pathway,38,AZD7762,0.06132347065130552
MAPK signaling pathway,38,AZD6738,0.0730962805380339
MAPK signaling pathway,38,Talazoparib,0.1065994565188637
MAPK signaling pathway,38,Niraparib,0.07039980805863873
MAPK signaling pathway,38,Olaparib,0.05898166642551311
MAPK signaling pathway,38,Ribociclib,-0.053044481214291346
MAPK signaling pathway,38,Trametinib,0.041113223089736035
MAPK signaling pathway,38,Erlotinib,0.010533196263032354
MAPK signaling pathway,38,Selumetinib,0.04104106105110899
MAPK signaling pathway,39,MK-1775,0.04162247498999922
MAPK signaling pathway,39,Paclitaxel,0.017014161656308563
MAPK signaling pathway,39,Gefitinib,-0.043818965987227065
MAPK signaling pathway,39,Gemcitabine,-0.002281972073268047
MAPK signaling pathway,39,5-Fluorouracil,-0.018217084667441576
MAPK signaling pathway,39,Palbociclib,0.0162896084150645
MAPK signaling pathway,39,Docetaxel,0.028371700682190634
MAPK signaling pathway,39,Cisplatin,0.034726595127256614
MAPK signaling pathway,39,AZD7762,0.014751167486090348
MAPK signaling pathway,39,AZD6738,0.023583368547886768
MAPK signaling pathway,39,Talazoparib,-0.011140972234522714
MAPK signaling pathway,39,Niraparib,-0.015047360794780775
MAPK signaling pathway,39,Olaparib,0.0011288746839604052
MAPK signaling pathway,39,Ribociclib,-0.0069350778588600686
MAPK signaling pathway,39,Trametinib,0.02932249346182485
MAPK signaling pathway,39,Erlotinib,0.011693585767814901
MAPK signaling pathway,39,Selumetinib,0.009222869822396732
MAPK signaling pathway,40,MK-1775,0.11236061880385842
MAPK signaling pathway,40,Paclitaxel,0.04290487515875303
MAPK signaling pathway,40,Gefitinib,-0.005293638767922329
MAPK signaling pathway,40,Gemcitabine,0.10011340734792201
MAPK signaling pathway,40,5-Fluorouracil,0.032843987144713524
MAPK signaling pathway,40,Palbociclib,0.06119978108241092
MAPK signaling pathway,40,Docetaxel,0.06546059638382727
MAPK signaling pathway,40,Cisplatin,0.07766901202877004
MAPK signaling pathway,40,AZD7762,0.0748779260763519
MAPK signaling pathway,40,AZD6738,0.07573264482267852
MAPK signaling pathway,40,Talazoparib,0.0753769874177653
MAPK signaling pathway,40,Niraparib,0.07494205988690089
MAPK signaling pathway,40,Olaparib,0.049437276420173995
MAPK signaling pathway,40,Ribociclib,-0.0419861606229905
MAPK signaling pathway,40,Trametinib,0.05034614544986946
MAPK signaling pathway,40,Erlotinib,0.016166320962117574
MAPK signaling pathway,40,Selumetinib,0.016030324158686556
MAPK signaling pathway,41,MK-1775,-0.014488950374738824
MAPK signaling pathway,41,Paclitaxel,-0.08913649620982521
MAPK signaling pathway,41,Gefitinib,-0.048649267878507374
MAPK signaling pathway,41,Gemcitabine,-0.005698799745397053
MAPK signaling pathway,41,5-Fluorouracil,-0.07716084129389272
MAPK signaling pathway,41,Palbociclib,-0.03078672512236564
MAPK signaling pathway,41,Docetaxel,-0.053135632963304286
MAPK signaling pathway,41,Cisplatin,-0.027290753666588376
MAPK signaling pathway,41,AZD7762,-0.046349192035905734
MAPK signaling pathway,41,AZD6738,-0.03249470171452127
MAPK signaling pathway,41,Talazoparib,-0.00695725325102981
MAPK signaling pathway,41,Niraparib,-0.030731758037026925
MAPK signaling pathway,41,Olaparib,-0.0395031377949885
MAPK signaling pathway,41,Ribociclib,-0.04203058041788652
MAPK signaling pathway,41,Trametinib,0.05500037840788505
MAPK signaling pathway,41,Erlotinib,-0.03330829016914717
MAPK signaling pathway,41,Selumetinib,0.039866800424460926
MAPK signaling pathway,42,MK-1775,0.03345095799304419
MAPK signaling pathway,42,Paclitaxel,-0.03454150881460337
MAPK signaling pathway,42,Gefitinib,-0.09162050818913768
MAPK signaling pathway,42,Gemcitabine,0.014903864844205217
MAPK signaling pathway,42,5-Fluorouracil,-0.04254999987348064
MAPK signaling pathway,42,Palbociclib,-0.014602518831270103
MAPK signaling pathway,42,Docetaxel,-0.01442197571255111
MAPK signaling pathway,42,Cisplatin,0.022389255884472645
MAPK signaling pathway,42,AZD7762,-0.022279598110122905
MAPK signaling pathway,42,AZD6738,-0.02272805171007009
MAPK signaling pathway,42,Talazoparib,0.02206244489219516
MAPK signaling pathway,42,Niraparib,-0.009571925217400506
MAPK signaling pathway,42,Olaparib,-0.0060192157594347205
MAPK signaling pathway,42,Ribociclib,-0.052996035803596866
MAPK signaling pathway,42,Trametinib,0.05085139473785305
MAPK signaling pathway,42,Erlotinib,-0.03948521805380569
MAPK signaling pathway,42,Selumetinib,0.04057530880498789
MAPK signaling pathway,43,MK-1775,0.025143720234884332
MAPK signaling pathway,43,Paclitaxel,-0.014968803777913906
MAPK signaling pathway,43,Gefitinib,-0.018178875822634586
MAPK signaling pathway,43,Gemcitabine,0.02414771387579158
MAPK signaling pathway,43,5-Fluorouracil,0.010316664140113513
MAPK signaling pathway,43,Palbociclib,-0.039657790680272656
MAPK signaling pathway,43,Docetaxel,-0.01584660664653671
MAPK signaling pathway,43,Cisplatin,0.02996272739841013
MAPK signaling pathway,43,AZD7762,-0.02933042967582751
MAPK signaling pathway,43,AZD6738,-0.02623217773622831
MAPK signaling pathway,43,Talazoparib,0.002514951712163409
MAPK signaling pathway,43,Niraparib,-0.0085539274942888
MAPK signaling pathway,43,Olaparib,-0.023190330424845088
MAPK signaling pathway,43,Ribociclib,-0.03230409455734443
MAPK signaling pathway,43,Trametinib,0.028306428034296404
MAPK signaling pathway,43,Erlotinib,-0.022971244911334083
MAPK signaling pathway,43,Selumetinib,0.044450067526829576
MAPK signaling pathway,44,MK-1775,0.14616707317718391
MAPK signaling pathway,44,Paclitaxel,0.061786577492759065
MAPK signaling pathway,44,Gefitinib,0.021239079942058738
MAPK signaling pathway,44,Gemcitabine,0.07913668253832788
MAPK signaling pathway,44,5-Fluorouracil,0.048949831855778975
MAPK signaling pathway,44,Palbociclib,0.014479714545192337
MAPK signaling pathway,44,Docetaxel,0.08628584314156895
MAPK signaling pathway,44,Cisplatin,0.10033474720628013
MAPK signaling pathway,44,AZD7762,0.08794406280328701
MAPK signaling pathway,44,AZD6738,0.07847448024124251
MAPK signaling pathway,44,Talazoparib,0.08121850099409707
MAPK signaling pathway,44,Niraparib,0.043228603679504846
MAPK signaling pathway,44,Olaparib,0.060635228370883885
MAPK signaling pathway,44,Ribociclib,0.025191728578720686
MAPK signaling pathway,44,Trametinib,0.042304276285143334
MAPK signaling pathway,44,Erlotinib,0.05957720452497618
MAPK signaling pathway,44,Selumetinib,0.03423107632774585
MAPK signaling pathway,45,MK-1775,-0.005535934831951243
MAPK signaling pathway,45,Paclitaxel,-0.029277107519137202
MAPK signaling pathway,45,Gefitinib,-0.03340773438112828
MAPK signaling pathway,45,Gemcitabine,0.00826534835033715
MAPK signaling pathway,45,5-Fluorouracil,-0.021017072981654002
MAPK signaling pathway,45,Palbociclib,-0.029901641726069274
MAPK signaling pathway,45,Docetaxel,-0.006017847084671164
MAPK signaling pathway,45,Cisplatin,0.019316744882464668
MAPK signaling pathway,45,AZD7762,-0.02660879134681232
MAPK signaling pathway,45,AZD6738,-0.01045767571065346
MAPK signaling pathway,45,Talazoparib,0.012734886055519912
MAPK signaling pathway,45,Niraparib,-0.0011507280268662696
MAPK signaling pathway,45,Olaparib,-0.02548483941588545
MAPK signaling pathway,45,Ribociclib,-0.045833039079988064
MAPK signaling pathway,45,Trametinib,0.03601953090764294
MAPK signaling pathway,45,Erlotinib,-0.019139893829559104
MAPK signaling pathway,45,Selumetinib,0.04264360119167429
MAPK signaling pathway,46,MK-1775,0.0487197966672962
MAPK signaling pathway,46,Paclitaxel,-0.008968312882821685
MAPK signaling pathway,46,Gefitinib,-0.06552198089741787
MAPK signaling pathway,46,Gemcitabine,0.02375051211583836
MAPK signaling pathway,46,5-Fluorouracil,-0.04383286011261142
MAPK signaling pathway,46,Palbociclib,-0.03139672093693287
MAPK signaling pathway,46,Docetaxel,0.016395723648121866
MAPK signaling pathway,46,Cisplatin,0.028637310649410035
MAPK signaling pathway,46,AZD7762,-0.01495272431823896
MAPK signaling pathway,46,AZD6738,0.031572536650931494
MAPK signaling pathway,46,Talazoparib,-0.0018501040104104724
MAPK signaling pathway,46,Niraparib,-0.0201787097372285
MAPK signaling pathway,46,Olaparib,-0.03699474208569684
MAPK signaling pathway,46,Ribociclib,-0.04257300339232892
MAPK signaling pathway,46,Trametinib,0.0060307865294154045
MAPK signaling pathway,46,Erlotinib,-0.017243276704037414
MAPK signaling pathway,46,Selumetinib,-0.0004166857404177117
